	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
73	0.7023690476190476	0.6701904761904762		1.0886684288524446	1.224026485306876	24	32	3	sigmoid	softplus	
74	0.7047619047619048	0.671047619047619		1.0825382231871288	1.2211757519131614	25	32	3	sigmoid	softplus	
75	0.7054761904761905	0.6685714285714286		1.075459924232392	1.2165154096739632	26	32	3	sigmoid	softplus	
76	0.7067380952380953	0.6692857142857143		1.069891102938425	1.2255829521360853	27	32	3	sigmoid	softplus	
77	0.7076190476190476	0.6659999999999999		1.064715533517656	1.235364059947786	28	32	3	sigmoid	softplus	
78	0.7089761904761904	0.6666190476190477		1.0599824084440868	1.2295293661072142	29	32	3	sigmoid	softplus	
79	0.7097738095238095	0.6716666666666666		1.0550571992624374	1.2164961299669177	30	32	3	sigmoid	softplus	
80	0.7130714285714286	0.6713333333333333		1.0501782998471032	1.2191415864399502	31	32	3	sigmoid	softplus	
81	0.7120357142857143	0.6738095238095239		1.0441844248317538	1.2108852994101391	32	32	3	sigmoid	softplus	
82	0.7133095238095238	0.6697142857142857		1.0421279788130806	1.2202213321640378	33	32	3	sigmoid	softplus	
83	0.7148452380952381	0.6701904761904762		1.0376665210269749	1.2258521405855816	34	32	3	sigmoid	softplus	
84	0.7147976190476191	0.6753333333333333		1.034324314685095	1.208697211924053	35	32	3	sigmoid	softplus	
85	0.7159166666666666	0.672047619047619		1.029527980566025	1.212918091660454	36	32	3	sigmoid	softplus	
86	0.7168333333333333	0.6685714285714286		1.0277037272793903	1.212082742781866	37	32	3	sigmoid	softplus	
87	0.7176071428571429	0.6782380952380952		1.0222180701778047	1.1931748878842308	38	32	3	sigmoid	softplus	
88	0.7173095238095238	0.6754761904761905		1.0194660765670596	1.2013732928321474	39	32	3	sigmoid	softplus	
89	0.7196428571428571	0.6775714285714286		1.0149848381337665	1.1970528092611403	40	32	3	sigmoid	softplus	
90	0.7200952380952381	0.6772857142857143		1.0120173584166028	1.2010432912508646	41	32	3	sigmoid	softplus	
91	0.7209761904761904	0.6747142857142857		1.0087182682695843	1.213920754296439	42	32	3	sigmoid	softplus	
92	0.7212857142857143	0.6711428571428572		1.0076079495066688	1.2107709591275169	43	32	3	sigmoid	softplus	
93	0.7224285714285714	0.6809047619047619		1.0030377417178382	1.1845126661800205	44	32	3	sigmoid	softplus	
94	0.7223809523809523	0.6746190476190477		1.001699803534008	1.2049200714202155	45	32	3	sigmoid	softplus	
95	0.7241309523809524	0.676047619047619		0.9987458425362904	1.2023006979851496	46	32	3	sigmoid	softplus	
96	0.7249047619047619	0.6760952380952381		0.9957856799647922	1.1907202773321242	47	32	3	sigmoid	softplus	
97	0.7262738095238095	0.6777619047619048		0.9929959768794832	1.1987599862189522	48	32	3	sigmoid	softplus	
98	0.7258095238095238	0.6747619047619048		0.9913569603193374	1.196852025145576	49	32	3	sigmoid	softplus	
99	0.7260476190476189	0.6781904761904762	0.6801555555555555	0.9889096140066784	1.1904174393018088	50	32	3	sigmoid	softplus	2019-03-11 04:45:03.385987
100	0.010583333333333332	0.010761904761904762		9.575085001809256	9.599477137247721	1	32	3	sigmoid	tanh	2019-03-11 04:45:03.390567
101	0.010583333333333332	0.010761904761904762		9.601204069410052	9.599477137247721	2	32	3	sigmoid	tanh	
102	0.010583333333333332	0.010761904761904762		9.601204080672492	9.599477137247721	3	32	3	sigmoid	tanh	
103	0.010583333333333332	0.010761904761904762		9.60120408703032	9.599477137247721	4	32	3	sigmoid	tanh	
104	0.010583333333333332	0.010761904761904762		9.601204096476238	9.599477137247721	5	32	3	sigmoid	tanh	
105	0.010583333333333332	0.010761904761904762		9.60120407249814	9.599477137247721	6	32	3	sigmoid	tanh	
106	0.010583333333333332	0.010761904761904762		9.60120407485962	9.599477137247721	7	32	3	sigmoid	tanh	
107	0.010583333333333332	0.010761904761904762		9.601204072134836	9.599477137247721	8	32	3	sigmoid	tanh	
108	0.010583333333333332	0.010761904761904762		9.601204070318312	9.599477137247721	9	32	3	sigmoid	tanh	
109	0.010583333333333332	0.010761904761904762		9.60120409266154	9.599477137247721	10	32	3	sigmoid	tanh	
110	0.010583333333333332	0.010761904761904762		9.601204081217448	9.599477137247721	11	32	3	sigmoid	tanh	
111	0.010583333333333332	0.010761904761904762		9.60120407649449	9.599477137247721	12	32	3	sigmoid	tanh	
112	0.010583333333333332	0.010761904761904762		9.601204094114758	9.599477137247721	13	32	3	sigmoid	tanh	
113	0.010583333333333332	0.010761904761904762		9.601204090845018	9.599477137247721	14	32	3	sigmoid	tanh	
114	0.010583333333333332	0.010761904761904762		9.601204073406402	9.599477137247721	15	32	3	sigmoid	tanh	
115	0.010583333333333332	0.010761904761904762		9.601204072861444	9.599477137247721	16	32	3	sigmoid	tanh	
116	0.010583333333333332	0.010761904761904762		9.601204076857794	9.599477137247721	17	32	3	sigmoid	tanh	
117	0.010583333333333332	0.010761904761904762		9.60120408376058	9.599477137247721	18	32	3	sigmoid	tanh	
118	0.010583333333333332	0.010761904761904762		9.601204083942232	9.599477137247721	19	32	3	sigmoid	tanh	
119	0.010583333333333332	0.010761904761904762		9.601204077766056	9.599477137247721	20	32	3	sigmoid	tanh	
120	0.010583333333333332	0.010761904761904762		9.601204075586226	9.599477137247721	21	32	3	sigmoid	tanh	
121	0.010583333333333332	0.010761904761904762		9.601204088301886	9.599477137247721	22	32	3	sigmoid	tanh	
122	0.010583333333333332	0.010761904761904762		9.601204087575276	9.599477137247721	23	32	3	sigmoid	tanh	
123	0.010583333333333332	0.010761904761904762		9.60120407649449	9.599477137247721	24	32	3	sigmoid	tanh	
124	0.010583333333333332	0.010761904761904762		9.601204082125712	9.599477137247721	25	32	3	sigmoid	tanh	
125	0.010583333333333332	0.010761904761904762		9.601204071862355	9.599477137247721	26	32	3	sigmoid	tanh	
126	0.010583333333333332	0.010761904761904762		9.601204085577102	9.599477137247721	27	32	3	sigmoid	tanh	
127	0.010583333333333332	0.010761904761904762		9.601204080309186	9.599477137247721	28	32	3	sigmoid	tanh	
128	0.010583333333333332	0.010761904761904762		9.601204071953184	9.599477137247721	29	32	3	sigmoid	tanh	
129	0.010583333333333332	0.010761904761904762		9.601204077311923	9.599477137247721	30	32	3	sigmoid	tanh	
130	0.010583333333333332	0.010761904761904762		9.601204077221098	9.599477137247721	31	32	3	sigmoid	tanh	
131	0.010583333333333332	0.010761904761904762		9.60120407976423	9.599477137247721	32	32	3	sigmoid	tanh	
132	0.010583333333333332	0.010761904761904762		9.601204072134836	9.599477137247721	33	32	3	sigmoid	tanh	
133	0.010583333333333332	0.010761904761904762		9.60120408257984	9.599477137247721	34	32	3	sigmoid	tanh	
134	0.010583333333333332	0.010761904761904762		9.601204083942232	9.599477137247721	35	32	3	sigmoid	tanh	
135	0.010583333333333332	0.010761904761904762		9.601204075222924	9.599477137247721	36	32	3	sigmoid	tanh	
136	0.010583333333333332	0.010761904761904762		9.601204070681618	9.599477137247721	37	32	3	sigmoid	tanh	
137	0.010583333333333332	0.010761904761904762		9.601204072134836	9.599477137247721	38	32	3	sigmoid	tanh	
138	0.010583333333333332	0.010761904761904762		9.601204085032146	9.599477137247721	39	32	3	sigmoid	tanh	
139	0.010583333333333332	0.010761904761904762		9.601204073588054	9.599477137247721	40	32	3	sigmoid	tanh	
140	0.010583333333333332	0.010761904761904762		9.601204096839542	9.599477137247721	41	32	3	sigmoid	tanh	
141	0.010583333333333332	0.010761904761904762		9.60120409030006	9.599477137247721	42	32	3	sigmoid	tanh	
142	0.010583333333333332	0.010761904761904762		9.60120407812936	9.599477137247721	43	32	3	sigmoid	tanh	
143	0.010583333333333332	0.010761904761904762		9.601204082670666	9.599477137247721	44	32	3	sigmoid	tanh	
144	0.010583333333333332	0.010761904761904762		9.601204086485364	9.599477137247721	45	32	3	sigmoid	tanh	
145	0.010583333333333332	0.010761904761904762		9.601204079582578	9.599477137247721	46	32	3	sigmoid	tanh	
146	0.010583333333333332	0.010761904761904762		9.601204071953184	9.599477137247721	47	32	3	sigmoid	tanh	
147	0.010583333333333332	0.010761904761904762		9.601204081217448	9.599477137247721	48	32	3	sigmoid	tanh	
148	0.010583333333333332	0.010761904761904762		9.601204080127534	9.599477137247721	49	32	3	sigmoid	tanh	
149	0.010583333333333332	0.010761904761904762	0.012266666666666669	9.60120408376058	9.599477137247721	50	32	3	sigmoid	tanh	2019-03-11 05:32:30.390562
150	0.3870952380952381	0.5251904761904762		2.1562937988553728	1.7274511527106875	1	32	3	sigmoid	softmax	2019-03-11 05:32:30.395550
151	0.5612857142857143	0.5808571428571428		1.6106505650338672	1.5366884553091866	2	32	3	sigmoid	softmax	
152	0.6008333333333333	0.6031428571428571		1.480820344039372	1.469790132613409	3	32	3	sigmoid	softmax	
153	0.6216190476190476	0.6050476190476191		1.4142145318530854	1.4640307303837368	4	32	3	sigmoid	softmax	
154	0.6301071428571429	0.6185714285714285		1.3741801229431516	1.4084923473539803	5	32	3	sigmoid	softmax	
155	0.6386428571428572	0.6200952380952381		1.342633677278246	1.4043424357005527	6	32	3	sigmoid	softmax	
156	0.6462976190476191	0.6283333333333333		1.3125758594104222	1.3814817254202707	7	32	3	sigmoid	softmax	
157	0.651702380952381	0.6290476190476191		1.2884264842782702	1.367381234486898	8	32	3	sigmoid	softmax	
158	0.6561666666666667	0.6324761904761905		1.270944675718035	1.3541372173400152	9	32	3	sigmoid	softmax	
159	0.6608928571428572	0.6355238095238095		1.2563018184616452	1.3447192508152552	10	32	3	sigmoid	softmax	
160	0.6648333333333334	0.6319523809523809		1.2433613002867925	1.3492592698960078	11	32	3	sigmoid	softmax	
161	0.6669047619047619	0.6374761904761905		1.2311123816399347	1.3529113741375152	12	32	3	sigmoid	softmax	
162	0.6716666666666666	0.6438095238095238		1.2157461735066917	1.3089955812635876	13	32	3	sigmoid	softmax	
163	0.6737142857142857	0.6358095238095238		1.2045333612646376	1.3250540605726695	14	32	3	sigmoid	softmax	
164	0.67675	0.6456190476190476		1.190950572922116	1.3042069113595145	15	32	3	sigmoid	softmax	
165	0.6801904761904762	0.646952380952381		1.180684678304763	1.307890281495594	16	32	3	sigmoid	softmax	
166	0.6828571428571428	0.652952380952381		1.170105574903034	1.2874939017295837	17	32	3	sigmoid	softmax	
167	0.6851190476190476	0.6410476190476191		1.1607250183763955	1.3105800350734165	18	32	3	sigmoid	softmax	
168	0.6856547619047619	0.6535238095238095		1.1529679865042368	1.2783746495019819	19	32	3	sigmoid	softmax	
169	0.6885357142857143	0.6572857142857143		1.1434160280000596	1.2685241845448811	20	32	3	sigmoid	softmax	
170	0.6915	0.6591904761904762		1.136483512878418	1.2657211632955645	21	32	3	sigmoid	softmax	
171	0.6918214285714286	0.6567619047619048		1.1294419770240784	1.264710690884363	22	32	3	sigmoid	softmax	
172	0.6958571428571428	0.653952380952381		1.1204073951130822	1.2709518522989185	23	32	3	sigmoid	softmax	
173	0.6969166666666666	0.6601428571428571		1.1149603792031606	1.2615818378811792	24	32	3	sigmoid	softmax	
174	0.6978214285714286	0.6514761904761904		1.1085293129966372	1.2776113343011766	25	32	3	sigmoid	softmax	
175	0.6999047619047619	0.6580952380952381		1.1023569106033868	1.2639510108856928	26	32	3	sigmoid	softmax	
176	0.7017380952380953	0.6643809523809524		1.0949751530261267	1.2432297121002558	27	32	3	sigmoid	softmax	
177	0.7017619047619048	0.6609999999999999		1.0910422837961289	1.2602065664473034	28	32	3	sigmoid	softmax	
178	0.7037857142857142	0.6633333333333333		1.0853996747561865	1.2362249061947777	29	32	3	sigmoid	softmax	
179	0.7042738095238095	0.6654761904761904		1.0799975606600445	1.234744018055144	30	32	3	sigmoid	softmax	
180	0.70625	0.6673809523809524		1.0744863434405554	1.2332082032022025	31	32	3	sigmoid	softmax	
181	0.7061547619047619	0.6695238095238095		1.071839635894412	1.2302480065482004	32	32	3	sigmoid	softmax	
182	0.7071190476190476	0.6657142857142857		1.0654671083291372	1.2345278129350572	33	32	3	sigmoid	softmax	
183	0.7094642857142858	0.6648095238095239		1.060920867760976	1.2492564948399862	34	32	3	sigmoid	softmax	
184	0.7098333333333333	0.6680952380952381		1.0569133853004091	1.215246138913291	35	32	3	sigmoid	softmax	
185	0.7100714285714286	0.6677619047619048		1.0522824302287328	1.2296070577076503	36	32	3	sigmoid	softmax	
186	0.7116547619047621	0.6703333333333333		1.0486224873747143	1.2140925356319971	37	32	3	sigmoid	softmax	
187	0.7132261904761905	0.6677142857142857		1.0440095939636231	1.229232838494437	38	32	3	sigmoid	softmax	
188	0.7134285714285714	0.6715238095238095		1.0394568192391171	1.2196316785358248	39	32	3	sigmoid	softmax	
189	0.7145714285714285	0.6713333333333333		1.03703643874895	1.2064807573954264	40	32	3	sigmoid	softmax	
190	0.7155238095238096	0.6668571428571428		1.033161467461359	1.2330631761096773	41	32	3	sigmoid	softmax	
191	0.7171785714285714	0.6712857142857143		1.0285154814833686	1.209017216637021	42	32	3	sigmoid	softmax	
192	0.7175833333333334	0.6735714285714286		1.0255531624044691	1.2122698845182147	43	32	3	sigmoid	softmax	
193	0.7185238095238096	0.6685238095238095		1.0236712072576797	1.219324676740737	44	32	3	sigmoid	softmax	
194	0.7193333333333334	0.6737142857142857		1.020508591368085	1.2052627442223685	45	32	3	sigmoid	softmax	
195	0.7195833333333334	0.6756190476190476		1.0175637740294141	1.1995854297819593	46	32	3	sigmoid	softmax	
196	0.71975	0.6716190476190477		1.0149826658453258	1.2210708412442888	47	32	3	sigmoid	softmax	
197	0.7220238095238095	0.669952380952381		1.0126637343225025	1.2168482794080462	48	32	3	sigmoid	softmax	
198	0.7217023809523809	0.6745238095238095		1.0086380755333673	1.2045856743313017	49	32	3	sigmoid	softmax	
199	0.7212857142857143	0.6725714285714286	0.6731111111111111	1.0088237957159678	1.2092482985541937	50	32	3	sigmoid	softmax	2019-03-11 06:20:29.893194
200	0.3733095238095238	0.5230476190476191		2.163219160261608	1.7280225144340882	1	32	3	softplus	sigmoid	2019-03-11 06:20:29.898828
201	0.5646785714285715	0.5889047619047619		1.6088457515126182	1.5342177177156722	2	32	3	softplus	sigmoid	
202	0.621202380952381	0.6276190476190476		1.4421249704588026	1.4215561133793422	3	32	3	softplus	sigmoid	
203	0.651547619047619	0.6462380952380953		1.329948204244886	1.3282374243963333	4	32	3	softplus	sigmoid	
204	0.6647261904761905	0.6426666666666667		1.2664868958450501	1.3244175646645682	5	32	3	softplus	sigmoid	
205	0.6735238095238095	0.652952380952381		1.22594864487648	1.2916685725166683	6	32	3	softplus	sigmoid	
206	0.6824523809523809	0.6592380952380953		1.191046793801444	1.258628993488493	7	32	3	softplus	sigmoid	
207	0.6886190476190476	0.6669047619047619		1.1640293046974	1.236057679403396	8	32	3	softplus	sigmoid	
208	0.6943452380952381	0.6724761904761904		1.1397951442287082	1.2093994210334051	9	32	3	softplus	sigmoid	
209	0.7003571428571429	0.6747142857142857		1.1210815698873429	1.2080689981551398	10	32	3	softplus	sigmoid	
210	0.7024642857142858	0.6764761904761905		1.1050183652752918	1.1962762190955023	11	32	3	softplus	sigmoid	
211	0.7058571428571428	0.6780952380952381		1.090234518085207	1.1988536450976417	12	32	3	softplus	sigmoid	
212	0.7083571428571429	0.6782380952380952		1.078469072341919	1.1933085948853266	13	32	3	softplus	sigmoid	
213	0.7097142857142857	0.6831428571428572		1.0689436229070028	1.1772628926095507	14	32	3	softplus	sigmoid	
214	0.7122857142857143	0.6786190476190476		1.0597087071850186	1.1851684971309844	15	32	3	softplus	sigmoid	
215	0.7141071428571428	0.6737142857142857		1.0513361676193418	1.204664544196356	16	32	3	softplus	sigmoid	
216	0.7165238095238096	0.6830476190476189		1.0439975832189832	1.174790394487835	17	32	3	softplus	sigmoid	
217	0.7181190476190477	0.6826190476190476		1.0365833501248132	1.172328909851256	18	32	3	softplus	sigmoid	
218	0.7193333333333334	0.6802380952380952		1.0293514972527822	1.1736393467131114	19	32	3	softplus	sigmoid	
219	0.71975	0.68		1.0235459628218695	1.176485801424299	20	32	3	softplus	sigmoid	
220	0.7218571428571429	0.6824761904761905		1.0177557508604866	1.1688677184581755	21	32	3	softplus	sigmoid	
221	0.7230833333333333	0.6833809523809524		1.0128266572498141	1.162830178930646	22	32	3	softplus	sigmoid	
222	0.7241785714285714	0.6771428571428572		1.0070865155855817	1.191877971217746	23	32	3	softplus	sigmoid	
223	0.7253571428571428	0.6851428571428572		1.0039750895954314	1.1594527381034123	24	32	3	softplus	sigmoid	
224	0.7279642857142857	0.6810476190476189		0.9978035248688291	1.1805256686891827	25	32	3	softplus	sigmoid	
225	0.7278095238095238	0.6859999999999999		0.9940432523886362	1.1663684850193206	26	32	3	softplus	sigmoid	
226	0.7286547619047619	0.6837619047619048		0.9892858526025501	1.1737233408292134	27	32	3	softplus	sigmoid	
227	0.7290952380952381	0.6814761904761905		0.986661851644516	1.178250381787618	28	32	3	softplus	sigmoid	
228	0.7301190476190477	0.6880952380952381		0.9822530719325656	1.1576388473170145	29	32	3	softplus	sigmoid	
229	0.7316190476190476	0.6891428571428572		0.9799895991030192	1.1542934481075833	30	32	3	softplus	sigmoid	
230	0.7319404761904762	0.6861428571428572		0.9748669450680416	1.163385079633622	31	32	3	softplus	sigmoid	
231	0.732	0.6863809523809524		0.9732276501542046	1.1625762015183767	32	32	3	softplus	sigmoid	
232	0.7331666666666666	0.6842857142857143		0.9687563925357092	1.1684385156290868	33	32	3	softplus	sigmoid	
233	0.7342619047619048	0.6880476190476189		0.9661741093908036	1.1650310618650346	34	32	3	softplus	sigmoid	
234	0.7358809523809524	0.6818095238095238		0.9627380822840192	1.1726087789989652	35	32	3	softplus	sigmoid	
235	0.7350952380952381	0.6843333333333333		0.9607531110445658	1.1734965142295477	36	32	3	softplus	sigmoid	
236	0.7368928571428571	0.6829999999999999		0.9566349012397584	1.182781018892924	37	32	3	softplus	sigmoid	
237	0.7354761904761905	0.6781428571428572		0.9545405572936648	1.2065401261761075	38	32	3	softplus	sigmoid	
238	0.7377023809523809	0.6847142857142857		0.9521734816233316	1.1671348125253405	39	32	3	softplus	sigmoid	
239	0.7389404761904762	0.6798571428571428		0.9492004827374504	1.2096246735709053	40	32	3	softplus	sigmoid	
240	0.7384642857142857	0.6839047619047619		0.9474727160590036	1.1734742126237778	41	32	3	softplus	sigmoid	
241	0.7397857142857143	0.6840952380952381		0.944837011110215	1.1792753946213494	42	32	3	softplus	sigmoid	
242	0.7393333333333333	0.6847142857142857		0.9426168835844312	1.174054790837424	43	32	3	softplus	sigmoid	
243	0.7403095238095239	0.6828571428571428		0.9420220531395505	1.1702513953390576	44	32	3	softplus	sigmoid	
244	0.7413452380952381	0.6849523809523811		0.9395370226360504	1.1741573826017837	45	32	3	softplus	sigmoid	
245	0.7414404761904761	0.6813809523809524		0.9383331679389592	1.178413374401274	46	32	3	softplus	sigmoid	
246	0.7420952380952381	0.6794285714285714		0.935396678328514	1.1921477900232589	47	32	3	softplus	sigmoid	
247	0.7419285714285714	0.6861904761904762		0.9343060078904742	1.1770484271900994	48	32	3	softplus	sigmoid	
248	0.7435952380952381	0.6783333333333333		0.932222575914292	1.1957975020635696	49	32	3	softplus	sigmoid	
249	0.7438809523809524	0.6837619047619048	0.6899111111111111	0.9320385025001708	1.186494604712441	50	32	3	softplus	sigmoid	2019-03-11 07:09:12.802615
250	0.4571071428571429	0.5839047619047619		1.9405713041850496	1.5567846974872408	1	32	3	softplus	softplus	2019-03-11 07:09:12.808610
